created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 09 13:54:33 +0000 2022;1579108055631134720;"Akibat tidak rotasi pemain...paksa fisik pemain...di tambah bayang" malaysia..main langsung hancur.. opa STY tolong masukannya... #U-17 #PSSI #pialaasia #timnasu17";0;0;0;1;in;545222232;1579108055631134720;freedroga;https://twitter.com/freedroga/status/1579108055631134720
Sun Oct 09 13:52:10 +0000 2022;1579107456395149312;"Itu lapangan apa tempat kubangan sapi ,malu woy malu #IwanBuleMUNDUR #IwanBuleOut #pssi #TimnasIndonesia";0;2;0;0;in;1555275844503105536;1579107456395149312;fikrimuhamad_97;https://twitter.com/fikrimuhamad_97/status/1579107456395149312
Sun Oct 09 13:51:09 +0000 2022;1579107199078785024;"Akhirnya rekor terpecahkan... Babak pertama 5 gol lawan Malaysia... #timnasu17 #pssi #pialaafcu17 #coachbima #janganmaukalah";0;0;0;0;in;1374878800358436865;1579107199078785024;BuntoroDi;https://twitter.com/BuntoroDi/status/1579107199078785024
Sun Oct 09 13:47:27 +0000 2022;1579106268257857537;"Untung pakansari tanpa penonton  #PSSI";0;0;0;0;in;1037047422499741696;1579106268257857537;AfanFeris;https://twitter.com/AfanFeris/status/1579106268257857537
Sun Oct 09 13:47:17 +0000 2022;1579106227585327106;"@CNNIndonesia Kalau bukan di pakan sari ga jadi main. #Pssi";0;0;0;0;in;1712189449;1579103828799954944;Nsagungsyh;https://twitter.com/Nsagungsyh/status/1579106227585327106
Sun Oct 09 13:45:01 +0000 2022;1579105655373561857;"Si paling crossing #PSSI";0;0;0;0;tl;1478822488129748996;1579105655373561857;JuandaNahda;https://twitter.com/JuandaNahda/status/1579105655373561857
Sun Oct 09 13:44:04 +0000 2022;1579105416918994946;"Jangan kalah sama Malaysia..!!!! #pssi #coachbimasakti #garudamuda #ayobisa";0;0;0;0;in;1374878800358436865;1579105416918994946;BuntoroDi;https://twitter.com/BuntoroDi/status/1579105416918994946
Sun Oct 09 13:43:21 +0000 2022;1579105236085805061;"Boleh selamatkan negara sebelah, tapi tidak layak dengan skor banyak yang tak wajar , apa karena beda pelatih?   #PSSI #kemenpora #bimasakti #U17";0;1;0;2;in;784148936;1579105236085805061;khaizikin;https://twitter.com/khaizikin/status/1579105236085805061
Sun Oct 09 13:39:57 +0000 2022;1579104381328588802;"Timnas indo pada kenapa? Bisa"nya dibantai malaysia 5-0  #PSSI";0;0;0;1;in;1339582312015560707;1579104381328588802;Lilis_stwty;https://twitter.com/Lilis_stwty/status/1579104381328588802
Sun Oct 09 13:35:24 +0000 2022;1579103236031926273;"@PSSI Mungkin ini saatnya bagi sepakbola Indonesia untuk berefleksi, perbaiki diri dan jangan melayang ke langit dulu.. #PSSI #Indonesia #U17 #Malaysia";0;0;0;1;in;1043041765333250049;1579093068573130752;Just_Mugiyanto;https://twitter.com/Just_Mugiyanto/status/1579103236031926273
Sun Oct 09 13:24:04 +0000 2022;1579100383884234753;"@PSSI Lapangan standar @PSSI rumput nya kaya kadang kerbau  #PSSI https://t.co/EJsFcnyTHJ";0;0;0;1;in;1525932542032945152;1579093068573130752;don_metaverse;https://twitter.com/don_metaverse/status/1579100383884234753
Sun Oct 09 13:05:27 +0000 2022;1579095700583088128;"Dan akan sangat baik jika fans club di organisir serta menciptakan kebersamaan dan persepakatan sehingga tidak akan ada lagi perseteruan antar fans club usai pertandingan baik kalah ataupun menang #lanyalla #sepakbila #pssi   #bola Bolo Lanyalla 2/";0;1;1;3;in;732087001600548864;1579095698058149889;LaNyallaAcademy;https://twitter.com/LaNyallaAcademy/status/1579095700583088128
Sun Oct 09 13:05:27 +0000 2022;1579095698058149889;"Kepada suporter  untuk selalu menciptakan situasi yg kondusif dan tragedi #kanjuruhan  menjadi bahan perenungan bersama dan menjadi moment penting untuk menciptakan persatuan antar fans club dan menjunjung tinggi nilai sportifitas.  https://t.co/bEZyGoVy7i  #PSSI #lanyalla 1/";1;1;4;7;in;732087001600548864;1579095698058149889;LaNyallaAcademy;https://twitter.com/LaNyallaAcademy/status/1579095698058149889
Sun Oct 09 12:58:22 +0000 2022;1579093916413874176;"Seluruh perwakilan klub #Liga1 hadir guna membahas nasib dan skenario kompetisi musim ini.  #LIB #PSSI #KanjuruhanDisaster  https://t.co/2fTfbyEuDh";0;1;3;5;in;27197792;1579093916413874176;GOAL_ID;https://twitter.com/GOAL_ID/status/1579093916413874176
Sun Oct 09 12:52:42 +0000 2022;1579092491491737603;"Susunan pemain Garuda Muda #KualifikasiAFCU17 Indonesia vs Malaysia Sepak Mula 22.00 WIT - Indosiar Bismillah menang 🇮🇩🔥 -Admin Rubol #TimnasDay #timnasindonesia #timnas #AFCU17 #PSSI #Indonesia #Bola #sepakbola #INFO #Updates #SeputarTimnas https://t.co/phDYaJTD3n";0;0;0;0;in;1571360644938760194;1579092491491737603;Rmh_Bola;https://twitter.com/Rmh_Bola/status/1579092491491737603
Sun Oct 09 12:42:10 +0000 2022;1579089841135898624;"Mencari Sebanyak Mungkin Bukti, TGIPF Buka Peluang untuk Autopsi Jenazah Korban Tragedi Kanjuruhan. FDL https://t.co/gxNNiIeqrk  #iNews #TGIPF #Korban #Kanjuruhan #TragediKanjuruhan #Autopsi #Jenazah #LigaIndonesia #LigaSatu #PSSI #Aremania #Aremanita #Arema #Persebaya #Malang https://t.co/lYjUGGPhw6";0;1;2;3;in;375995332;1579089841135898624;SeputariNews;https://twitter.com/SeputariNews/status/1579089841135898624
Sun Oct 09 12:21:39 +0000 2022;1579084676815556614;"Stadion kebanggaan masyarakat Kota Cirebon, Stadion Bima #pssi #psit #kotacirebon https://t.co/1PFQAeeCWc";0;1;0;1;in;1423601003576791044;1579084054716370944;MP_Sejarah;https://twitter.com/MP_Sejarah/status/1579084676815556614
Sun Oct 09 12:20:36 +0000 2022;1579084411097997315;"Stadion kebanggaan masyarakat Kota Cirebon, Stadion Bima #pssi #psit #kotacirebon https://t.co/KKfqcvKmog";0;1;0;0;in;1423601003576791044;1579084054716370944;MP_Sejarah;https://twitter.com/MP_Sejarah/status/1579084411097997315
Sun Oct 09 12:19:49 +0000 2022;1579084217157578753;"Stadion kebanggaan masyarakat Kota Cirebon, Stadion Bima #pssi #psit #kotacirebon https://t.co/iKAChOSUGM";0;1;0;0;in;1423601003576791044;1579084054716370944;MP_Sejarah;https://twitter.com/MP_Sejarah/status/1579084217157578753
Sun Oct 09 12:19:11 +0000 2022;1579084054716370944;"Stadion kebanggaan masyarakat Kota Cirebon, Stadion Bima #pssi #psit #kotacirebon https://t.co/caJ14WIV1r";0;1;0;0;in;1423601003576791044;1579084054716370944;MP_Sejarah;https://twitter.com/MP_Sejarah/status/1579084054716370944
Sun Oct 09 12:09:24 +0000 2022;1579081592806703105;"@KompasTV Apakah di negeri ini ada orang yg punya keahlian "Stadium Management" ? Lulusan mana dan punya pengalaman mumpuni? #kanjuruhan #PSSI #pssiwajibtanggungjawab";0;0;0;0;in;740103225286631424;1579077481327624192;dudiiidong;https://twitter.com/dudiiidong/status/1579081592806703105
Sun Oct 09 11:53:53 +0000 2022;1579077689168003073;"Link TV Online Streaming Bola Timnas U17 vs Malaysia Live Indosiar AFC Cup Pukul 20.00 WIB #streaming #afc #TimnasDay #TrendingNow #PSSI #Malaysia  https://t.co/tHZ0qkWYyk";0;0;0;0;in;470921560;1579077689168003073;KURniawan13Juni;https://twitter.com/KURniawan13Juni/status/1579077689168003073
Sun Oct 09 11:52:19 +0000 2022;1579077293699305472;"Ketua Umum PSSI, Mochamad Iriawan, menolak mundur dari jabatannya sebagai bentuk tanggung jawab atas tragedi Kanjuruhan. Menurutnya, kehadirannya di Malang untuk menginvestigasi dan mengunjungi keluarga korban. FDL  #iNews #PSSI #KetuaUmum #Ketum #IwanBule #Kanjuruhan #Tragedi https://t.co/YzZ3cmX6FD";0;1;1;1;in;375995332;1579077293699305472;SeputariNews;https://twitter.com/SeputariNews/status/1579077293699305472
Sun Oct 09 11:50:03 +0000 2022;1579076725824057344;"Sejumlah asosiasi PSSI tingkat provinsi dan kabupaten/ kota menyalahpahami keputusan Menpora. #PSSI https://t.co/GRAC4DbGvv";0;1;0;1;in;79130206;1579076725824057344;jpnncom;https://twitter.com/jpnncom/status/1579076725824057344
Sun Oct 09 11:44:03 +0000 2022;1579075213048020993;"Apakah Pengurus PSSI Harus Mundur Akibat Tragedi Kanjuruan ? 👇 https://t.co/L31dbsrZ7p  #TragediKanjuruan #TragediSepakBolaIndonesia #PertanggungjawabanPSSIdalamTragediKanjuruhan #PSSI  #KNmaneges #KnmComunity #SaudaraJiwa #PemersatuBangsa #NkriHargaMati https://t.co/GdyMuzZCZv";1;0;9;13;in;1351796465413210114;1579075213048020993;knmaneges;https://twitter.com/knmaneges/status/1579075213048020993
Sun Oct 09 11:40:14 +0000 2022;1579074254779592704;"#TimnasDay  Jangan lupa malam ini Garuda Muda berjuang di #afcu17qualifiers melawan tentangga berisik. Terbanglah tinggi Garuda Muda 🇮🇩 via @PSSI -Admin Rubol #AFCU17 #PSSI #Bola #Indonesia #timnasindonesia #sepakbola #infobola #kualifikasiafcu17 #GarudaMuda #TimnasU17 https://t.co/hzGHKeqQrV";0;0;0;2;in;1571360644938760194;1579074254779592704;Rmh_Bola;https://twitter.com/Rmh_Bola/status/1579074254779592704
Sun Oct 09 11:21:34 +0000 2022;1579069554864848899;"https://t.co/jpTlLWbqjW  Biodata profil Iwan Bule, Ketum PSSI yang didesak mundur usai Tragedi Kanjuruhan #PSSI #pssiwajibtanggungjawab #kanjuruhan";0;0;0;0;in;1560837441032192003;1579069554864848899;liatdulunih;https://twitter.com/liatdulunih/status/1579069554864848899
Sun Oct 09 11:09:35 +0000 2022;1579066539466072064;"Yuk, nonton indonesia vs Malaysia, walau tanpa penonton diharap pertandingan Seru ..#afcu17qualifiers #pakansari #kabupatenbogor #stadionpakansari #PSSI #TimnasDay";0;0;0;0;in;46637233;1579066539466072064;leotbnid;https://twitter.com/leotbnid/status/1579066539466072064
Sun Oct 09 11:01:34 +0000 2022;1579064523788455936;"Ada saat senang, tiada saat duka. #PSSI";0;0;0;0;in;1506644706490720262;1579064523788455936;LaksmanaIDN;https://twitter.com/LaksmanaIDN/status/1579064523788455936
Sun Oct 09 10:47:01 +0000 2022;1579060861150564353;"PSSI, Pemerintah, dan FIFA Siap Kolaborasi  https://t.co/jndSACewGg  #sepakbola #PSSI #FIFA #kolaborasi #Bola #beritabola #UsutSampaiTuntas";0;0;1;1;in;1465529152136568833;1579060861150564353;officialntv_;https://twitter.com/officialntv_/status/1579060861150564353
Sun Oct 09 10:45:32 +0000 2022;1579060487135690753;"Akibat Tragedi Kanjuruhan, Ketua Umum PSSI, Iwan Bule harus mundur dari jabatannya.  #PSSI #tragedikanjuruhan #ketum #KanjuruhanBerdukaCita #KanjuruhanDisaster https://t.co/g82b3V8N9V";0;0;2;1;in;1313381114459820032;1579060487135690753;poskotanetwork;https://twitter.com/poskotanetwork/status/1579060487135690753
Sun Oct 09 10:38:24 +0000 2022;1579058692678627328;"Dengan pertemuan bang Erick Thohir dengan Presiden FIFA saya yakin kalau itu ada pesan khusus untuk penyelamatan Piala Dunia U-20 tahun depan dan sepak bola indonesia.  - pengamat sepak bola nasional Sigit Nugroho - #BangkitBersamaET #FIFA #PSSI https://t.co/OxpgcoyqJp";0;0;1;1;in;1571916873721352193;1579058692678627328;AdeFauzyAhmad;https://twitter.com/AdeFauzyAhmad/status/1579058692678627328
Sun Oct 09 10:18:15 +0000 2022;1579053620502200320;"#BeritaJatim  PSSI Salah Paham, Sebut Seluruh Kompetisi Bola Diberhentikan, Padahal Begini #PSSI  #liga1indonesia  #tragedikanjuruhan  https://t.co/GRAC4DbGvv";0;0;0;0;in;79130206;1579053620502200320;jpnncom;https://twitter.com/jpnncom/status/1579053620502200320
Sun Oct 09 09:56:05 +0000 2022;1579048044687167490;"FT : Indonesia 2-3 Uruguay  ⚽ Bahri 3' ⚽ Aditya 20' (P)  Dengan kekalahan ini, skuad Garuda harus puas berada di peringkat 22. Tetap semangat Garuda 👏💪🇮🇩 #PDAmputasi #Bola #PialaDunia #Sepakbola #Indonesia #timnasindonesia #PSSI https://t.co/P06qBCaxZB";0;0;0;1;in;1571360644938760194;1579048044687167490;Rmh_Bola;https://twitter.com/Rmh_Bola/status/1579048044687167490
Sun Oct 09 09:30:21 +0000 2022;1579041567062441985;"Pemerintah dan FIFA akan bentuk tim transformasi sepak bola  Indonesia, PSSI siap bekerja sama. #PSSI #FIFA #indonesia #sepakbola #sport https://t.co/6Ke35z0YNS";0;0;0;2;in;1313381114459820032;1579041567062441985;poskotanetwork;https://twitter.com/poskotanetwork/status/1579041567062441985
Sun Oct 09 09:09:24 +0000 2022;1579036295979941888;"Liga Inggris EPL ( BolaUtama ) #SepakBolaIndonesia #ISL #PSSI";0;0;0;0;in;788684205588815872;1579036295979941888;bola_utama;https://twitter.com/bola_utama/status/1579036295979941888
Sun Oct 09 09:00:25 +0000 2022;1579034033925021697;"Dengan pertemuan bang @erickthohir dengan Presiden FIFA saya yakin kalau itu ada pesan khusus untuk penyelamatan Piala Dunia U-20 tahun depan dan sepak bola indonesia.  - pengamat sepak bola nasional Sigit Nugroho -  #bumn #erickthohir  #kerjanyata #BangkitBersamaET #PSSI #FIFA https://t.co/Ld6ApaxGKl";0;0;3;4;in;1549514697711374336;1579034033925021697;PutraAlamsyahJ1;https://twitter.com/PutraAlamsyahJ1/status/1579034033925021697
Sun Oct 09 08:56:55 +0000 2022;1579033154890870784;"Malaysia bersolidariti  #majoriti  #FAM #PSSI   https://t.co/3aTaeNDeqP";0;0;0;0;in;1430364813457182720;1579033154890870784;majoritionline;https://twitter.com/majoritionline/status/1579033154890870784
Sun Oct 09 08:47:12 +0000 2022;1579030707623858176;"Dengan pertemuan bang Erick Thohir dengan Presiden FIFA saya yakin kalau itu ada pesan khusus untuk penyelamatan Piala Dunia U-20 tahun depan dan sepak bola indonesia.  - pengamat sepak bola nasional Sigit Nugroho - #indonesiamaju #PSSI #SepakatDamai #BangkitBersamaET https://t.co/qhbqsAs6rU";0;0;2;4;in;1550740197016342528;1579030707623858176;RuriSopyan;https://twitter.com/RuriSopyan/status/1579030707623858176
Sun Oct 09 08:36:39 +0000 2022;1579028054290337792;"#akseyna Al Fatehah, satu nyawa pun adalah Hak Asasi Manusia: Hak (untuk) Hidup. Apalagi ratusan nyawa melayang. #PSSI Saya suarakan kemanusiaan, saya kejar tanggungjawab moril, maka saya serukan: KETUA UMUM #PSSI  HARUS MUNDUR Bayangkan tangisan orang tua yg anak2nya meninggal.";0;0;4;15;in;17607201;1579028054290337792;mardoto;https://twitter.com/mardoto/status/1579028054290337792
Sun Oct 09 08:14:27 +0000 2022;1579022466990895104;"Jokowi tidak sebut PSSI dalamproyek FIFA, Coach Justin : Mending Mundur!  Gimana menurutmu, sob!  #PSSI #Jokowi #FIFA #CoachJustin https://t.co/exPyjHav7e";0;0;0;2;in;888041454;1579022466990895104;indosportdotcom;https://twitter.com/indosportdotcom/status/1579022466990895104
Sun Oct 09 08:13:50 +0000 2022;1579022311742910465;"tumbal tegmu jebluk...  #PSSI #Revolusi";0;0;0;0;in;1208859453048541184;1579022311742910465;anugrah_wp;https://twitter.com/anugrah_wp/status/1579022311742910465
Sun Oct 09 07:45:18 +0000 2022;1579015129781633029;"#akseyna Al Fatehah, satu nyawa pun adalah Hak Asasi Manusia: Hak (untuk) Hidup. Apalagi ratusan nyawa melayang. #PSSI Dengan perasaan turut berduka yg mendalam kpd para korban Tragedi Kanjuruhan &amp  demi tanggungjawab kemanusiaan, saya menyerukan: KETUA UMUM #PSSI  HARUS MUNDUR";0;0;1;16;in;17607201;1579015129781633029;mardoto;https://twitter.com/mardoto/status/1579015129781633029
Sun Oct 09 07:24:35 +0000 2022;1579009918140837890;"@azkadji #Pssi bangsat kontol bawok";0;0;0;0;in;1421488199768055811;1578694347935342593;XxxOkin;https://twitter.com/XxxOkin/status/1579009918140837890
