created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu May 18 12:00:59 +0000 2023;1659167194364919808;"Situs Terpercaya 2023 | Menang Berapapun Bayar | Slot Gacor Hari Ini | Sultan Andara99 Link Daftar Andara99 : https://t.co/XMNVyAjXT0 . #slotgacor #slotgacorhariini #slotmodalreceh #slotterpercaya #situsterpercaya #andara99 #sultanandara99 #FastX #PSSi #dapet #Caca #Indonesia https://t.co/oBwkxcGOOc";0;33;0;0;in;1632274990296080384;1659167194364919808;SultanAndara99;https://twitter.com/SultanAndara99/status/1659167194364919808
Thu May 18 12:00:03 +0000 2023;1659166957298434055;"Timnas Indonesia U-22 dijadwalkan tiba di Indonesia Kamis (18/5) malam dan gelar arak-arakan Jumat (19/5) pagi usah raih emas SEA Games 2023. #ThePhraseID #TimnasIndonesia #TimnasU22 #SEAGames2023 #PSSI @PSSI  https://t.co/NP0LRTWGMM";0;0;0;0;in;1385513704322600961;1659166957298434055;ThePhraseID;https://twitter.com/ThePhraseID/status/1659166957298434055
Thu May 18 11:27:46 +0000 2023;1659158832608874496;"Pak Prabowo sangat antusias terhadap sepak bola Indonesia #prabowo #prabowosubianto #erickthohir #sepakbola #timnasindonesia #PSSi https://t.co/33YzWL9sq6";0;0;0;0;in;1476561448952221698;1659158832608874496;papandu08;https://twitter.com/papandu08/status/1659158832608874496
Thu May 18 11:01:00 +0000 2023;1659152100222464000;"Rekomendasi slot gacor sore hari ini di YUK69 dari provider pragmatic nih, dah pada tau belum? Untuk info RTP lengkapnya langsung cekbio @Jancook_172   LINK DAFTAR : https://t.co/5fP1J55T0W  #YUK69 #RekomendasiSlotGacor #SitusTerpercaya #Botuna #Thailand #SudirmanCup2023  #PSSI https://t.co/y1wKYRcmYW";0;0;0;0;in;1369137482848104449;1659152100222464000;Jancook_172;https://twitter.com/Jancook_172/status/1659152100222464000
Thu May 18 09:46:33 +0000 2023;1659133364551700481;"⚽ GARUDA SELECT MALAM INI ⚽  Garuda Select vs Southampton Kamis, 18 Mei 2023 Jam 12 malam hanya di ANTV Rame.  #GarudaselectANTV #GarudaSelect #FutureChampions #IndonesianPride #GarudaNusantara #PSSI #Indonesia https://t.co/mRJCrovBku";0;0;1;2;in;376847261;1659133364551700481;ANTVOfficial_;https://twitter.com/ANTVOfficial_/status/1659133364551700481
Thu May 18 09:04:00 +0000 2023;1659122653779886082;"Persatuan Sepakbola Seluruh Indonesia akan menggelar arak-arakan menyambut keberhasilan Timnas Indonesia U-22 menyabet medali emas SEA Games 2023 Kamboja.  #merahputihcom #PSSI #arakarakan #keberhasilan #timnasu22  https://t.co/p03rEIkDlB";0;0;0;0;in;2714869507;1659122653779886082;newsmerahputih;https://twitter.com/newsmerahputih/status/1659122653779886082
Thu May 18 08:49:22 +0000 2023;1659118969838616577;"Erick Thohir berterima kasih kepada seluruh rakyat Indonesia yang sudah mendoakan dan bangga kepada pemain timnas Indonesia yang sudah bermain baik 👏🏻👏🏻👏🏻 #erickthohir #pssi #BangkitBersamaET #ErickMerokET #RoketIndo #Botuna https://t.co/OaLDDoOifQ";0;0;0;1;in;1634564870099316736;1659118969838616577;AprillioDandy;https://twitter.com/AprillioDandy/status/1659118969838616577
Thu May 18 08:30:00 +0000 2023;1659114099249147904;"#PSSI sedang mengumpulkan bukti untuk membawa persoalan tersebut ke #FIFA.  #SEAGames2023 #TimnasIndonesia https://t.co/piVXI0unSl";21;62;36;461;in;27197792;1659114099249147904;GOAL_ID;https://twitter.com/GOAL_ID/status/1659114099249147904
Thu May 18 08:27:48 +0000 2023;1659113545655545861;"Erick Thohir berterima kasih kepada seluruh rakyat Indonesia yang sudah mendoakan dan bangga kepada pemain timnas Indonesia yang sudah bermain baik 👏🏻👏🏻👏🏻 #erickthohir #pssi #BangkitBersamaET #ErickMerokET #RoketIndo #Botuna https://t.co/dXV3rJeRxY";0;0;0;2;in;1585141846090878976;1659113545655545861;Kusumadana95;https://twitter.com/Kusumadana95/status/1659113545655545861
Thu May 18 08:08:26 +0000 2023;1659108670716760065;"Menhan Prabowo Ucapkan selamat Kepada Erik Thohir Atas Pencapaian Timnas Indonesia Raih Emas Sea Games 2023.  #mendingprabowo #prabowosubianto #prabowo #gerindra #gerindrajateng #gerindrajawatengah #dpckabklaten #kabarklaten #klatenhitz #klatenkeren #timnasindonesia #pssi https://t.co/zhun8qRwk2";0;0;0;1;in;1590698480091422720;1659108670716760065;klaten_kab;https://twitter.com/klaten_kab/status/1659108670716760065
Thu May 18 07:19:49 +0000 2023;1659096437903220739;"Pawai Besok pagi, PSSI akan mengadakan arak-arakan di Jakarta atas keberhasilan Timnas U22 meraih medali emas Sea Games 2023.🥇😁 #pssi #timnas #u22 #SEAGames2023 #jokerbola #jokerbolanews #liga #timnasu #timnasindonesia #indonesia #sepakbola #timnasday #garuda #indonesia #diarak https://t.co/mRd9osb3rO";0;0;0;1;in;3319692744;1659096437903220739;jokerbola88;https://twitter.com/jokerbola88/status/1659096437903220739
Thu May 18 07:10:53 +0000 2023;1659094186627416064;"Atas kerjasama dan mentalitas yang luar biasa akhirnya Indonesia membawa pulang medali emas sea games cabang sepak bola #bangkitbersamaET #erickmeroket #roketindo #erickthohir #botuna #pssi #timnasindonesia #sepakbolaindonesia #pssi https://t.co/JH8ZHrbShN";0;0;0;0;in;1576150511870701570;1659094186627416064;ariefalay66;https://twitter.com/ariefalay66/status/1659094186627416064
Thu May 18 06:59:15 +0000 2023;1659091258713731073;"Setelah penantian panjang akhirnya timnas sepak bola Indonesia membawa pulang medali emas sea games #bangkitbersamaET #erickmeroket #roketindo #pssi #erickthohir #botuna #sepakbolaindonesia https://t.co/88vEZ80KJS";0;0;0;2;in;1626874431346991104;1659091258713731073;tegarwadesta;https://twitter.com/tegarwadesta/status/1659091258713731073
Thu May 18 06:55:40 +0000 2023;1659090359928995843;"Lebih baik gak usah jadi atlet Indonesia. Dibanggakan saat menang, dibuang saat pensiun!   #PSSI  #kurniameiga   https://t.co/GEW2BiBbJs";0;0;0;1;in;926466009514381312;1659090359928995843;baiturrahman25;https://twitter.com/baiturrahman25/status/1659090359928995843
Thu May 18 06:42:49 +0000 2023;1659087122773557248;"Indonesia nih boss luar biasa memang timnas Indonesia berhasil membawa pulang medali emas yang sudah lama tidak pernah didapatkan #bangkitbersamaET #erickmeroket #roketindo #botuna #timnasindonesia #erickthohir #erickthohirsolusirakyat #sepakbolaindonesia #pssi https://t.co/KNTgfOZqq4";0;0;0;0;in;1553078735687274496;1659087122773557248;rendytriawan88;https://twitter.com/rendytriawan88/status/1659087122773557248
Thu May 18 06:07:57 +0000 2023;1659078351481438208;"PSSI bakal melapor ke FIFA soal insiden yang terjadi dalam pertandingan timnas U22 Indonesia vs Thailand di final sepak bola SEA Games 2023. &lt  #Bola #PSSI   https://t.co/O9wEs2agcz";0;3;1;7;in;23343960;1659078351481438208;kompascom;https://twitter.com/kompascom/status/1659078351481438208
Thu May 18 05:55:23 +0000 2023;1659075188783464450;"Banyak pemain yang bersinar di SEA Games 2023, namun ada tiga pemain yang benar-benar jadi pembeda Timnas Indonesia U-22. Siapa saja mereka?  #timnasindonesia #seagames #pssi https://t.co/KodzoiSfkI";0;0;0;0;in;1642416044303355904;1659075188783464450;indojurnalid;https://twitter.com/indojurnalid/status/1659075188783464450
Thu May 18 05:17:23 +0000 2023;1659065625761976320;"Selamat untuk tim nasional Indonesia untuk meraih medali emas di Sea Games ke 32. Setelah 32 tahun berlalu sejak emas terakhir.  #seagames32 #proliga #indonesia #timnasu #timnasindonesia #liga #sport #pbvsi #sepakbolaindonesia #seagames #thailand #like #final #pssi #sepakbola https://t.co/NrFjobwVoG";0;0;0;0;in;1379372530314567686;1659065625761976320;GemesinGame;https://twitter.com/GemesinGame/status/1659065625761976320
Thu May 18 05:07:14 +0000 2023;1659063071397253120;"Selamat Garuda Muda  #emas #cambodiaseagames2023 #SEAGames2023 #sepakbola #Indonesia #PSSI https://t.co/2fGZFt6csz";0;0;0;0;in;1591679195201277952;1659063071397253120;lukelukterGMD08;https://twitter.com/lukelukterGMD08/status/1659063071397253120
Thu May 18 05:06:33 +0000 2023;1659062896603852800;"Raih Medali Emas, Timnas Indonesia Akan Gelar Pawai di Jakarta Sore Ini https://t.co/vdY18whSic  #TimnasIndonesia #TimnasDay #Timnas #TimnasDapatEmas #TimnasU22 #Garudadidadaku #GarudaMuda #sepakbola #Indonesia #IndonesiaJuara #PSSI #FIFA23 #beritabolaterbaru #beritabola";0;0;0;0;in;1576448248184995842;1659062896603852800;triberitacom;https://twitter.com/triberitacom/status/1659062896603852800
Thu May 18 05:03:37 +0000 2023;1659062161870848000;"Timnas U22 Titan Agung Ternyata Seorang Polisi . . #viralindonesia #u22 #pssi #JokowiNobarFinalSeaGames #timnassepakbola #FYP #Polri #PolriPresisi https://t.co/KnDxMRCRCu";0;0;0;0;in;1597162467175456773;1659062161870848000;Udinsedunia_3;https://twitter.com/Udinsedunia_3/status/1659062161870848000
Thu May 18 04:45:35 +0000 2023;1659057621205393408;"@PSSI saran ya.. buat punggawa #TimnasU22 jangan dulu dikasih masuk TV buat iklan atau bintang tamu acara, iklan sosis, podcast artis. latih terus ye mentalnya jadi mental juara..  #SEAGames2023 #ManCity  #pssi #IndonesiaJuara";0;0;0;0;in;97420595;1659057621205393408;nie_dbick;https://twitter.com/nie_dbick/status/1659057621205393408
Thu May 18 04:27:24 +0000 2023;1659053046423515137;"Masih Euforia Timnas U-22 Juara SEA Games: Seluruh Pemain dan Ofisial akan Diarak dari Stadion GBK Besok https://t.co/vjiwm8EbgN @KEMENPORA_RI  #parboaboa #SEAGames2023   #sepakbola  #olahraga  #TimnasU22   #PSSI";0;0;0;0;in;1403262851142230017;1659053046423515137;parboaboa;https://twitter.com/parboaboa/status/1659053046423515137
Thu May 18 04:22:54 +0000 2023;1659051913562976256;"Mantap, Polri Kembali Menyumbang Mendali Emas Untuk Indonesia dari Cabor Gulat. . #viralindonesia #u22 #pssi #JokowiNobarFinalSeaGames #timnassepakbola https://t.co/ACzF6zWFZj";0;0;0;2;in;1597162467175456773;1659051913562976256;Udinsedunia_3;https://twitter.com/Udinsedunia_3/status/1659051913562976256
Thu May 18 04:20:45 +0000 2023;1659051373814779904;"Siapa Sumardji? Simak Profil Biodata dan Agama Manager Timnas Indonesia yang Dihajar Official Thailand  https://t.co/5Yotvc0yLo  #viralindonesia #u22 #pssi #JokowiNobarFinalSeaGames #timnassepakbola https://t.co/v99PgqDQvj";0;0;0;0;in;1597162467175456773;1659051373814779904;Udinsedunia_3;https://twitter.com/Udinsedunia_3/status/1659051373814779904
Thu May 18 03:56:38 +0000 2023;1659045304250044416;"Save...pengharum nama NKRI.... #jaya sepak bola indonesia #PSSI jaya #pahlawan olahraga https://t.co/xBjSK1RRCJ";0;0;0;0;in;1433047197822558211;1659045304250044416;ErlianaUly;https://twitter.com/ErlianaUly/status/1659045304250044416
Thu May 18 03:48:07 +0000 2023;1659043159857582081;"Official Timnas Thailand datang dan Minta Maaf ke Manager Timnas Indonesia. . #viralindonesia #u22 #pssi #JokowiNobarFinalSeaGames #timnassepakbola #FYP #Polri #PolriPresisi https://t.co/OiP0XL2CSK";0;0;0;1;in;1513143765665398785;1659043159857582081;NennySasongko;https://twitter.com/NennySasongko/status/1659043159857582081
Thu May 18 03:09:21 +0000 2023;1659033403210223619;"PSSI Akan Gelar Arak-arakan untuk Timnas Indonesia U-22 Usai Raih Medali Emas SEA Games 2023, Ini Jadwalnya!  https://t.co/iDK44s2e7p #PSSI #GBK #SEAGames2023 #medaliemas #TimnasIndonesiaU22";0;0;0;0;in;1183693365449084928;1659033403210223619;gemaposID;https://twitter.com/gemaposID/status/1659033403210223619
Thu May 18 03:07:04 +0000 2023;1659032828548632576;"Dibantai Timnas Indonesia, Bek Thailand Memutuskan Rehat dari Kesebelasan #PSSI #SEAGames2023 #Thailand #TimnasIndonesia  https://t.co/dmc1VkBYi7 https://t.co/KnpC2NAkZS";0;0;0;0;in;1139396104347250688;1659032828548632576;Beritabaruco;https://twitter.com/Beritabaruco/status/1659032828548632576
Thu May 18 03:00:44 +0000 2023;1659031235765608450;"Pertemuan kedua menteri berlanjut ke ruang kerja Menhan Prabowo, mendiskusikan perkembangan isu terkini pertahanan negara.  @KemenBUMN   #Prabowo #PrabowoSubianto #ErickThohir #BUMN #PSSI #Kemhan #KemhanRI";0;0;2;9;in;714719021816541184;1659031226261577729;Kemhan_RI;https://twitter.com/Kemhan_RI/status/1659031235765608450
Thu May 18 02:27:04 +0000 2023;1659022761166262273;"Timnas U22 Titan Agung Ternyata Seorang Polisi . . #viralindonesia #u22 #pssi #JokowiNobarFinalSeaGames #timnassepakbola #FYP #Polri #PolriPresisi https://t.co/ivf9whOx7Q";0;0;0;1;in;1513143765665398785;1659022761166262273;NennySasongko;https://twitter.com/NennySasongko/status/1659022761166262273
Thu May 18 01:48:43 +0000 2023;1659013113533063168;"Indonesia Juara, Presiden Jokowi Bahagia . #viralindonesia #u22 #pssi #JokowiNobarFinalSeaGames #timnassepakbola #FYP https://t.co/0SWdJtBMmo";0;0;0;1;in;1513143765665398785;1659013113533063168;NennySasongko;https://twitter.com/NennySasongko/status/1659013113533063168
Wed May 17 17:17:30 +0000 2023;1658884460249767936;"Merpati Sports - Informasi terbaik seputar olahraga: Timnas Indonesia Tingkatkan Produktivitas Dengan R... https://t.co/Wzu5m10M4Y  #timnas #indonesia #timnasday #timnasindonesia #sepakbola #asiangames2023 #timnasu19 #timnasu23 #timnasu22 #pssi #football #jakarta #seagames https://t.co/f6U0cIKwPe";0;0;1;2;in;1637375439336271873;1658884460249767936;MerpatiNewsfeed;https://twitter.com/MerpatiNewsfeed/status/1658884460249767936
Wed May 17 15:52:29 +0000 2023;1658863064392015872;"JUARA !!!  JUARA !!!  DIANTARA RATUSAN NYAWA YANG TAK PERNAH KALIAN PERTANGGUNGJAWABKAN.  FCK BUAT KALIAN SEMUA YANG TERLIBAT DALAM TAWAR MENAWAR SESAMA KEPARAT ANTARA MANTAN KETUM DAN PARA PEMBUNUH !  #TimnasDay #TimnasIndonesia #PSSI  #SEAGames https://t.co/AD66i7CsIX";0;0;0;0;in;1003165933978845189;1658863064392015872;priatulenn;https://twitter.com/priatulenn/status/1658863064392015872
Wed May 17 15:45:14 +0000 2023;1658861239563603969;"Terima kasih kami ucapkan kepada seluruh atlet tanah air yang telah berjuang keras mengharumkan nama bangsa di ajang Sea Games 2023 Kamboja.  Semoga capaian kita kedepannya semakin baik lagi  #eventologi #seagames2023 #indonesia #timnasday #32tahun #timnas #pssi https://t.co/COzw5sOvg9";0;0;0;1;in;1647913081937485824;1658861239563603969;eventologi;https://twitter.com/eventologi/status/1658861239563603969
Wed May 17 15:20:27 +0000 2023;1658855003266719745;"Timnas Indonesia U22 Sabet Medali Emas SEA Games 2023, Football Institute: Jokowi Gak Salah Pilih Ketum PSSI! #TimnasDay #SEAGames2023 #Jokowi #PSSI   https://t.co/0ix1r4VTxp";0;0;0;0;in;803539781019799552;1658855003266719745;AyoBogorCom;https://twitter.com/AyoBogorCom/status/1658855003266719745
Wed May 17 15:07:59 +0000 2023;1658851867143675908;"SIARAN PERS Ketua DPD RI Rabu, 17 Mei 2023 ----------  Penantian 32 Tahun, LaNyalla Bangga Timnas Indonesia Raih Emas di Ajang SEA Games 2023  JAKARTA - Torehan positif Timnas Indonesia yang sukses meraih medali emas dari cabang next.. #LaNyalla #SeaGame2023 #BolaIndonesia #PSSI https://t.co/lFGcDdGJ53";0;1;3;4;in;710763230445113344;1658851867143675908;patualanggaAsse;https://twitter.com/patualanggaAsse/status/1658851867143675908
Wed May 17 14:55:12 +0000 2023;1658848648241856513;"Congratulations  Pak Ketum Erick Thohir, belajar dari Coach Indra Sjafri utk percaya Produk  Lokal, beliau memberi kepercayaan pada 20 pemain timnas,lahir&amp  besar di Indonesia utk   meraih mimpi menanti  32 thn  meraih Emas sepak bola SEA Games🙏 #IndraSjafri  #PSSI #SEAGames2023 https://t.co/JoSL8h41jg";0;0;2;8;in;250045325;1658848648241856513;DokterAri;https://twitter.com/DokterAri/status/1658848648241856513
Wed May 17 14:27:33 +0000 2023;1658841691514699779;"Erickthohir buktikan layak menjadi cawapres melalui kepemimpinannya di BUMN. #erickthohir #pssi #bumn https://t.co/3KZN0jZPT4";0;0;0;0;in;1643770232023162880;1658841691514699779;RioRahm4n;https://twitter.com/RioRahm4n/status/1658841691514699779
Wed May 17 14:19:08 +0000 2023;1658839573525409793;"Timnas, banyak banget yg dukung dan bangga sama kerja keras kalian selama ini. Terima kasih sudah berjuang untuk Indonesia🙌  #KitaGaruda #TimnasDapatEmas #ErickThohir #ErickSolusi #timnas #timnasday #timnasindonesia #sepakbola #sepakbolaindonesia #seagames #PSSI #ketumpssi https://t.co/dZeVnnl41n";1;0;0;1;in;1593101452540809216;1658839573525409793;netizulbudiman;https://twitter.com/netizulbudiman/status/1658839573525409793
Wed May 17 14:00:01 +0000 2023;1658834763531051008;"Aksi Ketua Umum PSSI Erick Thohir turun ke lapangan dari tribun VIP untuk menenangkan para pemain dan official saat terjadi kerusuhan pada laga final SEA Games 2023 Indonesia vs Thailand.  NNN  #ErickThohir #SEAGames2023 #PSSI #KetuaUmum #KetumPSSI #Indonesia #Thailand https://t.co/Ty3xL5UZac";0;0;0;1;in;375995332;1658834763531051008;SeputariNews;https://twitter.com/SeputariNews/status/1658834763531051008
