created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue May 16 13:07:34 +0000 2023;1658459174815297543;"Timnas Vs Thailand  Siaran Langsung Indonesia Vs Thailand: Penantian Emas 32 Tahun Harus Dibayar Lunas!  https://t.co/bGUQIfCsbD #TimnasDay #TimnasU22 #GarudaMuda #SEAGames2023 #Thailand #SiaranLangsung #PSSI";0;0;0;0;in;282563920;1658459174815297543;monitorindo;https://twitter.com/monitorindo/status/1658459174815297543
Tue May 16 12:29:48 +0000 2023;1658449668945350657;"Nonton timnas tv Silent malas dengar komentator. 🤣🤣 #TimnasIndonesia #SEAGames2023 #pssi";0;0;0;0;in;1429667798;1658449668945350657;Yuleskempo;https://twitter.com/Yuleskempo/status/1658449668945350657
Tue May 16 12:24:21 +0000 2023;1658448299337351168;"Suporter Timnas Indonesia berbondong-bondong telah memadati Stadion Nasional Olimpiade, Phnom Penh.  AYO INDONESIA🇮🇩  #bolaskorcom #seagames #seagames2023 #timnasindonesia #indrasjafri #shintaeyong #pssi #timnasday #timindonesia #ayoindonesia #kabarbola https://t.co/gj3dmiNfVB";0;0;0;1;in;940477788959555584;1658448299337351168;bolaskorcom;https://twitter.com/bolaskorcom/status/1658448299337351168
Tue May 16 12:05:01 +0000 2023;1658443431142920192;"Timnas Indonesia U-22 tiba di Olympic Stadium untuk menghadapi Thailand di final SEA Games 2023.  Yok bisa yok!🔥  #bolaskorcom #timnasday #timnasindonesia #seagames #seagames2023 #pssi #indrasjafri #garudamuda #ayoindonesia #kitabisa #garudadidadaku #final #bigmatch https://t.co/NtxezoKYiA";0;0;0;1;in;940477788959555584;1658443431142920192;bolaskorcom;https://twitter.com/bolaskorcom/status/1658443431142920192
Tue May 16 11:14:34 +0000 2023;1658430735949393922;"Ini Kronologi Batalnya Ragnar Oratmangoen Dinaturalisasi PSSI #BursaTransfer #Naturalisasi #PSSI #RagnarOranmangoen  https://t.co/s8qerYAQ22 https://t.co/ZMkzYqWcBO";0;0;0;0;in;1139396104347250688;1658430735949393922;Beritabaruco;https://twitter.com/Beritabaruco/status/1658430735949393922
Tue May 16 10:30:03 +0000 2023;1658419534435581953;"Perih! #pssi #TimnasDay #TimnasIndonesia #SEAGames2023 #IndonesiaJuara #FinalSeaGames2023 https://t.co/UVCAzUcEQg";0;0;0;1;in;857647791140503553;1658419534435581953;apriadanamorb;https://twitter.com/apriadanamorb/status/1658419534435581953
Tue May 16 10:18:00 +0000 2023;1658416499982479362;"Kini, untuk kali keempat, timnas Indonesia akan melawan Thailand pada final SEA Games. Semoga final kali ini bisa membawa emas!  #IndiHomeTV #HomeOfPremiumSports #UseeSports #Indonesia #SepakBola #SepakbolaIndonesia #PSSI #SEAGAMES2023 https://t.co/SRJEp5118y";0;0;0;0;in;1479288978679349252;1658416499982479362;usee_sports;https://twitter.com/usee_sports/status/1658416499982479362
Tue May 16 10:07:03 +0000 2023;1658413746564517890;"Jelang Lawan Timnas Indonesia U-22, Thailand Mengalami Beberapa Masalah #PSSI #SEAGames2023 #Thailand #TimnasIndonesia  https://t.co/IBpNBJs0vD https://t.co/q2xn30vV0a";0;0;0;0;in;1139396104347250688;1658413746564517890;Beritabaruco;https://twitter.com/Beritabaruco/status/1658413746564517890
Tue May 16 10:04:19 +0000 2023;1658413059206176768;"Fakta-fakta menarik  pertemuan Indonesia vs Thailand sebelum laga Final Sea Games 2023  #TimnasDay #SeaGames2023 #Indonesia #Thailand #pssi #infobola #DoainTimnasJuara https://t.co/Haz7HzrfP5";0;0;0;0;in;1655928314547273732;1658413059206176768;GuntingJaring;https://twitter.com/GuntingJaring/status/1658413059206176768
Tue May 16 09:58:37 +0000 2023;1658411621457469441;"Prediksi Final Sepakbola SEA Games 2023 Timnas Indonesia U-22 vs Thailand: Saatnya Membawa Pulang Medali Emas! https://t.co/GR4xPWy50t #parboaboa #SEAGames2023   #timnasindonesiau22  #sepakbola  #timnasthailand  #SEAGames2023Cambodia   #PSSI   #indrasjafri  #prediksibola";0;0;0;0;in;1403262851142230017;1658411621457469441;parboaboa;https://twitter.com/parboaboa/status/1658411621457469441
Tue May 16 09:21:04 +0000 2023;1658402173682872322;"Head to Head Timnas Indonesia U-22 Vs Thailand: Skuad Garuda Optimis Menang #PSSI #SEAGames2023 #Thailand #TimnasIndonesia  https://t.co/nZ1T5kwp3i https://t.co/E5JdMckx3G";0;0;0;0;in;1139396104347250688;1658402173682872322;Beritabaruco;https://twitter.com/Beritabaruco/status/1658402173682872322
Tue May 16 09:05:21 +0000 2023;1658398218110267392;"Bismillah... Emas untuk Indonesia di final sepak bola  #TimnasIndonesia #PSSI #sepakbola #SEAGames23 #BangkitBersamaET https://t.co/AHL45zYCEv";0;0;0;1;in;1550740197016342528;1658398218110267392;RuriSopyan;https://twitter.com/RuriSopyan/status/1658398218110267392
Tue May 16 08:56:43 +0000 2023;1658396046282878976;"Jejak Indonesia sepanjang sejarah Sea Games. Akankah Indonesia meraih kemenangan lawan Thailand pada final Sea Games kali ini?  #TimnasDay #SeaGames2023 #Indonesia #Thailand #pssi #infobola https://t.co/q8FnC3424i";0;0;0;0;in;1655928314547273732;1658396046282878976;GuntingJaring;https://twitter.com/GuntingJaring/status/1658396046282878976
Tue May 16 08:50:00 +0000 2023;1658394354246123525;"Erick Thohir Ungkap Alasan Tak Mau Bicarakan Bonus Timnas Indonesia U-22 Jika Sabet Mendali Emas: PSSI Juga Siapkan Selain Dari Pemerintah  #erickthohir #TimnasIndonesia #PSSI  https://t.co/y4FwzBQnZS";0;0;0;0;in;1504683416314585090;1658394354246123525;disway_id;https://twitter.com/disway_id/status/1658394354246123525
Tue May 16 07:43:20 +0000 2023;1658377576879116290;"Erick Thohir berdoa agar Timnas Indonesia mendapatkan Emas di SEA Games 2023 Kamboja 👏🏻👏🏻👏🏻 #erickthohir #pssi #SEAGames2023 #RoemahKemenanganET #rokET #erickthohirbukanmaen #bumnuntukindonesia #bumnhadiruntuknegeri #erickthohirsolusirakyat #indoviral #indonesiamaju https://t.co/om9Mdxwjjz";0;0;0;1;in;1634564870099316736;1658377576879116290;AprillioDandy;https://twitter.com/AprillioDandy/status/1658377576879116290
Tue May 16 07:36:36 +0000 2023;1658375885454737410;"Erick Thohir memberikan motivasi untuk pemain timnas Indonesia sebelum pertandingan final SEA Games 👍🏻👍🏻👍🏻 #erickthohir #pssi #SEAGames2023 #RoemahKemenanganET  #erickthohirbukanmaen #bumnuntukindonesia #bumnhadiruntuknegeri #erickthohirsolusirakyat #indoviral #indonesiamaju https://t.co/DodD27pC0m";0;0;0;0;in;1585141846090878976;1658375885454737410;Kusumadana95;https://twitter.com/Kusumadana95/status/1658375885454737410
Tue May 16 07:29:35 +0000 2023;1658374119254261760;"Siaran Langsung Indonesia Vs Thailand: Penantian Emas 32 Tahun Harus Dibayar Lunas!  https://t.co/bGUQIfCsbD #TimnasDay #TimnasU22 #GarudaMuda #SEAGames2023 #Thailand #SiaranLangsung #PSSI";0;0;0;0;in;282563920;1658374119254261760;monitorindo;https://twitter.com/monitorindo/status/1658374119254261760
Tue May 16 07:28:56 +0000 2023;1658373956175552512;"Erick Thohir berdoa agar Timnas Indonesia mendapatkan Emas di SEA Games 2023 Kamboja 👏🏻👏🏻👏🏻 #erickthohir #pssi #SEAGames2023 #RoemahKemenanganET #rokET #erickthohirbukanmaen #bumnuntukindonesia #bumnhadiruntuknegeri #erickthohirsolusirakyat #indoviral #indonesiamaju https://t.co/SL65GDhNzN";0;0;0;0;in;1585141846090878976;1658373956175552512;Kusumadana95;https://twitter.com/Kusumadana95/status/1658373956175552512
Tue May 16 07:21:09 +0000 2023;1658371994436640768;"Erick Thohir memberikan motivasi squad sepakbola seagames Indonesia sebelum bertanding #erickthohir #motivasi #sepakbolaindonesia #timnasindonesia #erickthohirwapres #erickthohirsolusirakyat #pssi #seagames https://t.co/AiuXB379qg";0;0;0;0;in;1576150511870701570;1658371994436640768;ariefalay66;https://twitter.com/ariefalay66/status/1658371994436640768
Tue May 16 07:20:24 +0000 2023;1658371805269331968;"Bismillah timnas sepakbola Indonesia pasti bisa bawa pulang medali emas sea games #erickthohir #seagames #cambodia #pssi #sepakbolaindonesia #timnasindonesia #erickthohirwapres #erickthohirsolusirakyat https://t.co/Jhm2fUKYFd";0;0;0;0;in;1576150511870701570;1658371805269331968;ariefalay66;https://twitter.com/ariefalay66/status/1658371805269331968
Tue May 16 07:10:33 +0000 2023;1658369327756902400;"Erick Thohir memberikan motivasi kepada timnas sepakbola Indonesia di seagames Kamboja #erickthohir #seagames #pssi #timnasindonesia #sepakbolaindonesia #erickthohirwapres #erickthohirsolusirakyat https://t.co/cQJmOIgPoV";0;0;0;0;in;1626874431346991104;1658369327756902400;tegarwadesta;https://twitter.com/tegarwadesta/status/1658369327756902400
Tue May 16 07:07:55 +0000 2023;1658368666881368069;"Inshaallah timnas sepakbola Indonesia bisa bawa pulang medali emas untuk kontingen seagames Indonesia #erickthohir #pssi #seagames #emas #sepakbolaindonesia #timnasindonesia #erickthohirsolusirakyat #erickthohirwapres https://t.co/Swazwdzucj";0;0;0;0;in;1626874431346991104;1658368666881368069;tegarwadesta;https://twitter.com/tegarwadesta/status/1658368666881368069
Tue May 16 06:56:20 +0000 2023;1658365750481149952;"Erick Thohir memotivasi squad Garuda Indonesia sebelum final #erickthohir #pssi #sepakbolaindonesia #timnasindonesia #erickthohirsolusirakyat #erickthohirwapres https://t.co/QdTePernQB";0;0;0;0;in;1553078735687274496;1658365750481149952;rendytriawan88;https://twitter.com/rendytriawan88/status/1658365750481149952
Tue May 16 06:54:46 +0000 2023;1658365356363386880;"Yuk bisaa bawa pulang emas buat timnas sepakbola Indonesia #erickthohir #emas #timnasindonesia #sepakbolaindonesia #pssi #ketuapssi #seagames #erickthohirsolusirakyat #erickthohirwapres https://t.co/HbfGMuIHgP";0;0;0;0;in;1553078735687274496;1658365356363386880;rendytriawan88;https://twitter.com/rendytriawan88/status/1658365356363386880
Tue May 16 05:49:58 +0000 2023;1658349050675212288;"Timnas Indonesia terakhir kali menang atas Thailand di final SEA Games yaitu pada 32 tahun yang lalu. Namun di sisi lain, Indra Sjafri punya rekor yang cukup baik saat bersua Tim Gajah Perang.   #bolaskorcom #seagames #seagames2023 #timnasindonesia #indrasjafri #shintaeyong #pssi https://t.co/rlDq6JyKi0";0;0;0;1;in;940477788959555584;1658349050675212288;bolaskorcom;https://twitter.com/bolaskorcom/status/1658349050675212288
Tue May 16 04:30:00 +0000 2023;1658328924663988225;"Kompetisi Liga 1 2023/24 akan digelar pada 1 Juli 2023 hingga 26 Mei 2024  #ThePhraseID #LIB #Liga1Kickoff #1Juli2023 #PSSI #Kemenpora   https://t.co/uqGfvOL8k0";0;0;0;0;in;1385513704322600961;1658328924663988225;ThePhraseID;https://twitter.com/ThePhraseID/status/1658328924663988225
Tue May 16 03:38:53 +0000 2023;1658316058632273921;"Seperti apa keseruannya, berikut laporan langsung dari Kamboja. #Video #SEAGames2023 #PSSI #TimnasDay #AdadiKompas   https://t.co/Moy3Wfrftm";0;0;0;0;in;771030588;1658316052122705923;KompasData;https://twitter.com/KompasData/status/1658316058632273921
Tue May 16 03:38:51 +0000 2023;1658316052122705923;"Timnas Indonesia memastikan tiket ke final setelah menaklukkan Vietnam 3-2 dalam laga dramatis semifinal sepak bola SEA Games 2023.  #Video #SEAGames2023 #PSSI #TimnasDay #AdadiKompas https://t.co/yI1HctNmbA";0;1;0;2;in;771030588;1658316052122705923;KompasData;https://twitter.com/KompasData/status/1658316052122705923
